course_id,module_id,competency_id,name,description,domain
course_4,module_67,AI_History,Lịch sử phát triển của Trí tuệ nhân tạo (Artificial Intelligence),Triết lý về sự hình thành và phát triển của AI qua các giai đoạn chính.,Data_Science
course_4,module_67,AI_Paradigms,Những mô hình và làn sóng phát triển của Trí tuệ nhân tạo (Artificial Intelligence),"Hiểu biết về các mô hình AI như Symbolic AI, Machine Learning, Deep Learning và mối quan hệ giữa chúng.",Data_Science
course_4,module_67,AI_Applications,Ứng dụng của Trí tuệ nhân tạo (Artificial Intelligence) trong thực tiễn,"Biết về các ứng dụng cụ thể của AI như y tế, giáo dục, giao thông, tài chính và công nghiệp.",Data_Science
course_4,module_67,GraphColoringBasics,Tô màu đồ thị cơ bản,Hiểu cấu trúc đồ thị và các thuật toán giải quyết bài toán Tô màu đồ thị (Graph Coloring).,AlgorithmicThinking
course_4,module_67,GreedyAlgorithm,Thuật giải tham lam,"Hiểu về thuật giải tham lam, đặc điểm và ứng dụng trong Tô màu đồ thị.",AlgorithmicProblemSolving
course_4,module_67,GeneticAlgorithm,Thuật giải lai ghép (Genetic Algorithm),"Hiểu về cơ sở lý thuyết, cấu trúc thuật toán và công thức của Thuật giải lai ghép trong Tô màu đồ thị.",AdvancedProblemSolving
course_4,module_67,Search_Algorithms_Basics,Các thuật toán tìm kiếm cơ bản,"Hiểu biết về các thuật toán tìm kiếm như BFS, DFS, UCS và phân loại chúng dựa trên thông tin hướng dẫn.",AI_Reasoning
course_4,module_67,Heuristic_Search,Tìm kiếm theo kinh nghiệm,"Hiểu biết về hàm đánh giá heuristic và các thuật toán như Best-First Search, A*, Hill Climbing.",AI_Reasoning
course_4,module_67,Optimization_Techniques,Các kỹ thuật tối ưu hóa,"Biết cách áp dụng các kỹ thuật tối ưu như Simulated Annealing, Genetic Algorithm trong bài toán phân công công việc.",AI_Optimization
course_4,module_67,State_Space_Search,Tìm kiếm không gian trạng thái,"Nắm được khái niệm không gian tìm kiếm và cách tính kích thước của nó, cũng như các chiến lược tối ưu.",AI_Reasoning
course_4,module_67,Logic_Propositional_Basics,Lý thuyết cơ bản về logic mệnh đề,"Hiểu các phép toán logic cơ bản và quy luật logic như phủ định, hội, tuyển, hàm kéo theo, tương đương. Hiểu hằng đúng và mâu thuẫn.",AI_Logic
course_4,module_67,CNF_Conversion,Chuyển đổi biểu thức logic thành dạng chuẩn hội (CNF),Biết cách chuyển đổi các mệnh đề logic thành dạng chuẩn hội để chuẩn hóa cho quá trình suy diễn tự động.,AI_Logic
course_4,module_67,Horn_Clause,Hiểu về câu Horn và ứng dụng trong hệ chuyên gia (Expert Systems),"Biết định nghĩa và áp dụng câu Horn, hiểu các ưu điểm của nó như hiệu quả khi sử dụng trong hệ thống logic lập trình (Prolog).",AI_Logic
course_4,module_67,Logical_Deduction_Laws,Hiểu về các luật suy diễn cơ bản,"Biết và áp dụng các luật suy diễn như Modus Ponens, Modus Tollens, và Resolution (Hợp giải) trong quá trình suy luận.",AI_Logic
course_4,module_67,Knowledge_Representation_Methods,Biểu diễn tri thức qua các phương pháp khác nhau,"Hiểu và biết cách áp dụng Logic mệnh đề, Logic vị từ (Predicate Logic), Mạng ngữ nghĩa (Semantic Network), Khung tri thức (Frame) và Luật sản xuất (Production Rules) để biểu diễn tri thức trong hệ thống AI.",AI_Knowledge_Representation
course_4,module_67,Resolution_Algorithm,Hiểu về thuật giải vương hào (Resolution Algorithm),"Biết nguyên lý và quy trình của thuật giải vương hào, áp dụng nó để chứng minh tự động hoặc xác định tính đúng đắn của các luật trong cơ sở tri thức.",AI_Logic
course_4,module_67,Semantic_Networks,Hiểu về mạng ngữ nghĩa (Semantic Network),"Biết cách xây dựng và sử dụng mạng ngữ nghĩa để biểu diễn quan hệ giữa các khái niệm, hiểu ưu và nhược điểm của nó.",AI_Knowledge_Representation
course_4,module_67,Production_Rules,Hiểu về luật sản xuất (Production Rules),"Biết định nghĩa và cách sử dụng luật sản xuất trong các hệ thống AI, đặc biệt là trong các hệ chuyên gia (Expert Systems).",AI_Knowledge_Representation
course_4,module_67,Machine_Learning_Basics,Học máy cơ bản,"Hiểu về khái niệm, quy trình và thuật toán học máy.",Artificial_Intelligence
course_4,module_67,Supervised_Learning_Algorithms,Thuật toán học có giám sát,"Áp dụng các thuật toán như ID3, C4.5, Naive Bayes trong phân loại dữ liệu.",Machine_Learning
course_4,module_67,Unsupervised_Learning_Algorithms,Thuật toán học không giám sát,"Hiểu và sử dụng các thuật toán như K-Means, K-Medoids trong gom cụm dữ liệu.",Machine_Learning
course_4,module_67,Data_Preprocessing,Xử lý dữ liệu,Chuẩn bị dữ liệu cho quá trình huấn luyện mô hình học máy.,Data_Analysis
course_4,module_67,Model_Evaluation,Đánh giá mô hình,"Sử dụng các chỉ số như độ chính xác, precision, recall để đánh giá hiệu suất của mô hình học máy.",Machine_Learning
course_4,module_68,Systems_Analysis_Basics,Phân tích hệ thống cơ bản,"Hiểu rõ vai trò và quy trình của việc phân tích hệ thống thông tin, các phương pháp luận phân tích phổ biến, và cách xác định nhu cầu ứng dụng công nghệ thông tin trong tổ chức.",Information_Technology
course_4,module_68,Data_Processing_Analysis,Phân tích xử lý dữ liệu,"Hiểu biết về các bước phân tích dữ liệu như xác định thông tin đầu ra, mô tả luồng công việc và thuật toán xử lý.",Information_Technology
course_4,module_68,Information_System_Components,Thành phần hệ thống thông tin,"Nhận biết các thành phần của một hệ thống thông tin bao gồm con người, phần cứng, phần mềm, dữ liệu và quy trình.",Information_Technology
course_4,module_68,Application_Needs_Analysis,Phân tích nhu cầu ứng dụng,"Nắm được quy trình phân tích nhu cầu tin học hóa tổ chức, từ xác định thông tin đầu ra đến tổng hợp dữ liệu.",Information_Technology
course_4,module_68,UML_Basics,Cơ bản về UML (Unified Modeling Language),"Hiểu được vai trò, mục đích sử dụng của UML trong phân tích và thiết kế hệ thống phần mềm cũng như các loại biểu đồ UML phổ biến.",Software_Design
course_4,module_68,UML_Basics,Cơ bản về UML,"Hiểu về vai trò của UML trong chu trình phát triển phần mềm hướng đối tượng, các thành phần chính của UML và cách áp dụng các loại biểu đồ trong phân tích, thiết kế và triển khai hệ thống.",Software_Development
course_4,module_68,UML_UseCase_Modeling,Phân tích và mô hình hóa Use Case bằng UML,"Hiểu biết về các thành phần cơ bản của mô hình Use Case, mối quan hệ giữa chúng và cách sử dụng trong phân tích yêu cầu hệ thống.",Software_Engineering
course_4,module_68,OO_Modeling,Xây dựng mô hình hướng đối tượng,"Hiểu biết về khái niệm lớp (Class) và đối tượng (Object), các mối quan hệ trong UML, tổng quát hóa và chuyên biệt hóa. Biết cách xây dựng biểu đồ lớp (Class Diagram) và đánh giá chất lượng của mô hình.",Software_OO
course_4,module_68,Dynamic_Model_Understanding,Hiểu biết về mô hình động,Nắm vững khái niệm mô hình động (Dynamic Model) trong UML và vai trò của nó trong phân tích hệ thống.,Software_Architecture
course_4,module_68,Behavioral_Diagrams_Knowledge,Biết các biểu đồ hành vi,"Hiểu rõ về các loại biểu đồ hành vi như Sequence Diagram, Communication Diagram, State Diagram và Activity Diagram.",Software_Architecture
course_4,module_68,Event_and_Message_Understanding,Hiểu biết sự kiện và thông điệp,"Nắm bắt khái niệm sự kiện (Event) và thông điệp (Message), cũng như cách chúng làm thay đổi trạng thái của đối tượng.",Software_Architecture
course_4,module_68,Sequence_Diagram_Use,Sử dụng biểu đồ trình tự,Biết cách sử dụng và đọc Sequence Diagram để thể hiện thứ tự gửi và nhận thông điệp giữa các đối tượng.,Software_Architecture
course_4,module_68,Communication_Diagram_Use,Sử dụng biểu đồ cộng tác,"Hiểu và sử dụng Communication Diagram để mô tả tương tác giữa các đối tượng, tập trung vào cấu trúc kết nối.",Software_Architecture
course_4,module_68,State_Diagram_Use,Sử dụng biểu đồ trạng thái,Nắm vững cách sử dụng State Diagram để mô tả các trạng thái và sự chuyển đổi của đối tượng.,Software_Architecture
course_4,module_68,Activity_Diagram_Use,Sử dụng biểu đồ hoạt động,Biết cách sử dụng Activity Diagram để mô tả luồng xử lý nghiệp vụ hoặc quy trình công việc.,Software_Architecture
course_4,module_68,Object_Life_Cycle_Understanding,Hiểu biết vòng đời đối tượng,Nắm vững khái niệm và quá trình vòng đời của đối tượng trong hệ thống.,Software_Architecture
course_4,module_68,Integration_of_Static_and_Dynamic_Models,Phối hợp mô hình động và tĩnh,Biết cách phối hợp giữa mô hình động và mô hình đối tượng để hoàn thiện thiết kế hệ thống.,Software_Architecture
course_4,module_69,DBS_Concept,Khái niệm về Hệ Cơ sở Dữ liệu (DBS),"Hiểu và giải thích các khái niệm cơ bản về hệ CSDL, bao gồm mục tiêu của DBMS, các mức biểu diễn dữ liệu và đặc tính của môi trường CSDL.",Database
course_4,module_69,ER_Modeling,Phân tích và Thiết kế Mô hình ER (ER Model),"Nắm vững cách sử dụng mô hình ER/MKH để mô tả thực thể, thuộc tính, khóa, mối quan hệ, bội số, tham gia, và cách chuyển đổi từ ER/EER sang mô hình quan hệ.",Database
course_4,module_69,EER_Modeling,Phân tích và Thiết kế Mô hình ER mở rộng (EER Model),"Hiểu biết về các khái niệm như thực thể yếu, tổng quát hóa/đặc biệt hóa, kế thừa thuộc tính, phân hoạch chồng lấp/tất cả phần, kết hợp bậc cao, và cách chuyển đổi từ EER sang mô hình quan hệ.",Database
course_4,module_69,SQL_Cursors,Đối tượng và Sử dụng Cú Thể (Cursor),"Hiểu và sử dụng cú thể để duyệt từng dòng dữ liệu trong kết quả truy vấn, đặc biệt là khi cần xử lý mỗi bản ghi riêng biệt.",Database_Management
course_4,module_69,SQL_Encryption,Mã Hóa Dữ Liệu (Data Encryption),Hiểu và sử dụng các phương pháp mã hóa dữ liệu để bảo vệ thông tin nhạy cảm.,Database_Management
course_4,module_69,SQL_Authentication,Bảo Mật Người Dùng và Quản Lý Quyền (User Authentication and Privilege Management),Hiểu và sử dụng các cơ chế bảo mật người dùng và quản lý quyền trong SQL Server.,Database_Management
course_4,module_69,SQL_Logging_Optimization,"Giám Sát, Tối Ưu Hiệu Năng (Monitoring and Optimization)",Hiểu và sử dụng công cụ để theo dõi hiệu năng hệ thống và tối ưu hóa chỉ mục để tăng hiệu suất.,Database_Management
course_4,module_69,ER_Modeling_Principles,Quy tắc xây dựng mô hình ER,"Hiểu rõ các quy tắc khi xác định loại thực thể, mối kết hợp và tối ưu hóa mô hình ER để đảm bảo tính nhất quán và toàn vẹn dữ liệu.",Database_Design
course_4,module_69,Database_Relational_Model,Mô hình quan hệ cơ bản,"Hiểu cấu trúc, nguyên lý hoạt động của mô hình quan hệ và cách chuyển đổi từ mô hình thực thể-kết hợp sang mô hình quan hệ.",Database
course_4,module_69,Relational_Model_Components,Các thành phần cơ bản của mô hình quan hệ,"Nắm vững khái niệm bảng (relation), bộ (tuple), thuộc tính (attribute) và miền giá trị (domain).",Database
course_4,module_69,Relational_Model_Properties,Đặc điểm của mô hình quan hệ,"Hiểu về đặc điểm không có thứ tự giữa các bộ hoặc thuộc tính, giá trị nguyên tử trong mỗi ô, và tên duy nhất cho mỗi bảng.",Database
course_4,module_69,Relational_Model_Benefits,Ưu điểm của mô hình quan hệ,"Biết về lợi ích như dễ hiểu, dễ triển khai và truy vấn bằng SQL, hỗ trợ các thao tác đại số quan hệ, và tính độc lập giữa dữ liệu logic và vật lý.",Database
course_4,module_69,Entity_Integrity,Toàn vẹn thực thể,Hiểu về việc mỗi bảng phải có khóa chính duy nhất để đảm bảo toàn vẹn thực thể trong mô hình quan hệ.,Database
course_4,module_69,Referential_Integrity,Toàn vẹn tham chiếu,Nắm rõ khái niệm khóa ngoại (FOREIGN KEY) và cách nó liên kết với khóa chính của bảng khác.,Database
course_4,module_69,Domain_Integrity,Toàn vẹn miền,Hiểu về việc mỗi thuộc tính chỉ nhận giá trị thuộc một miền xác định.,Database
course_4,module_69,Transaction_Acidity,Tính chất giao dịch (ACID),"Biết về các đặc điểm Atomicity, Consistency, Isolation, Durability của mô hình quan hệ.",Database
course_4,module_69,Database_Normalization,Chuẩn hóa cơ sở dữ liệu,"Hiểu về quá trình chuẩn hóa thành các dạng chuẩn (1NF, 2NF, 3NF, BCNF) để loại bỏ dư thừa dữ liệu.",Database
course_4,module_69,ER_Model_To_Relational_Model_Transformation,Chuyển đổi từ mô hình thực thể-kết hợp sang mô hình quan hệ,"Biết các bước chuyển đổi cụ thể từ ER Model sang Relational Model, bao gồm việc tạo bảng, thêm khóa ngoại và mối liên kết.",Database
